중랑구,중랑천제방 장미벚꽃길,4.0,https://lh5.googleusercontent.com/p/AF1QipMJD_WzIDMfyAppRN5o1eJYR4AmmqGKvDm6Pa0_=w426-h240-k-no,서울특별시 중랑구 중화동 410-11, 별표 4개 ,야간에 걷기도 좋고 배방산둘레길 걷고 아침이나 언제든 걷기 넘 좋음.벚꽃이 넘 멋지고 이쁩니다.
중랑구,"중랑캠핑숲, 중랑가족캠핑장",4.2,https://lh5.googleusercontent.com/p/AF1QipNvP6JhpgehAF3yxZvMhlQXv2BmyiP9cr6KnVLj=w408-h306-k-no,서울특별시 중랑구 망우본동 망우로87길 110, 별표 4개 ,서울 동북부 유일 캠핑장
중랑구,"중랑캠핑숲, 중랑가족캠핑장",4.2,https://lh5.googleusercontent.com/p/AF1QipNvP6JhpgehAF3yxZvMhlQXv2BmyiP9cr6KnVLj=w408-h306-k-no,서울특별시 중랑구 망우본동 망우로87길 110, 별표 4개 ,깔끔한편이예요~~~~~~
중랑구,"중랑캠핑숲, 중랑가족캠핑장",4.2,https://lh5.googleusercontent.com/p/AF1QipNvP6JhpgehAF3yxZvMhlQXv2BmyiP9cr6KnVLj=w408-h306-k-no,서울특별시 중랑구 망우본동 망우로87길 110, 별표 2개 ,쾌적한 곳
중랑구,"중랑캠핑숲, 중랑가족캠핑장",4.2,https://lh5.googleusercontent.com/p/AF1QipNvP6JhpgehAF3yxZvMhlQXv2BmyiP9cr6KnVLj=w408-h306-k-no,서울특별시 중랑구 망우본동 망우로87길 110, 별표 5개 ,서울에 있는 캠핑장
중랑구,"중랑캠핑숲, 중랑가족캠핑장",4.2,https://lh5.googleusercontent.com/p/AF1QipNvP6JhpgehAF3yxZvMhlQXv2BmyiP9cr6KnVLj=w408-h306-k-no,서울특별시 중랑구 망우본동 망우로87길 110, 별표 4개 ,중랑캠핑장
중랑구,"중랑캠핑숲, 중랑가족캠핑장",4.2,https://lh5.googleusercontent.com/p/AF1QipNvP6JhpgehAF3yxZvMhlQXv2BmyiP9cr6KnVLj=w408-h306-k-no,서울특별시 중랑구 망우본동 망우로87길 110, 별표 3개 ,시립캠핑장
중랑구,"중랑캠핑숲, 중랑가족캠핑장",4.2,https://lh5.googleusercontent.com/p/AF1QipNvP6JhpgehAF3yxZvMhlQXv2BmyiP9cr6KnVLj=w408-h306-k-no,서울특별시 중랑구 망우본동 망우로87길 110, 별표 5개 ,캠핑장
중랑구,"중랑캠핑숲, 중랑가족캠핑장",4.2,https://lh5.googleusercontent.com/p/AF1QipNvP6JhpgehAF3yxZvMhlQXv2BmyiP9cr6KnVLj=w408-h306-k-no,서울특별시 중랑구 망우본동 망우로87길 110, 별표 5개 ,(Google 번역 제공) 할 일이 너무 많은 환상적인 작은 공원. 멋진 가족 외출과 충분한 주차를위한 훌륭한 위치.(원문)…
중랑구,"중랑캠핑숲, 중랑가족캠핑장",4.2,https://lh5.googleusercontent.com/p/AF1QipNvP6JhpgehAF3yxZvMhlQXv2BmyiP9cr6KnVLj=w408-h306-k-no,서울특별시 중랑구 망우본동 망우로87길 110, 별표 4개 ,(Google 번역 제공) 젊은 가족에게는 좋은 곳입니다. 사이트에는 파워 포인트가 있습니다. 자신의 테이블과 의자를 가지고 오십시오. 모기 구충제를 잊지 마십시오.…
중랑구,"중랑캠핑숲, 중랑가족캠핑장",4.2,https://lh5.googleusercontent.com/p/AF1QipNvP6JhpgehAF3yxZvMhlQXv2BmyiP9cr6KnVLj=w408-h306-k-no,서울특별시 중랑구 망우본동 망우로87길 110, 별표 4개 ,"(Google 번역 제공) 그것은 캠핑의 맛을 제공하는 매우 현대적인 캠프장이며, 광야의 거친 야영장에서 멀리 떨어져 있습니다.(원문)…"
중랑구,"중랑캠핑숲, 중랑가족캠핑장",4.2,https://lh5.googleusercontent.com/p/AF1QipNvP6JhpgehAF3yxZvMhlQXv2BmyiP9cr6KnVLj=w408-h306-k-no,서울특별시 중랑구 망우본동 망우로87길 110, 별표 5개 ,(Google 번역 제공) 도시와 가까우며 모든 기본 시설이 모두 있습니다(원문)…
중랑구,"중랑캠핑숲, 중랑가족캠핑장",4.2,https://lh5.googleusercontent.com/p/AF1QipNvP6JhpgehAF3yxZvMhlQXv2BmyiP9cr6KnVLj=w408-h306-k-no,서울특별시 중랑구 망우본동 망우로87길 110, 별표 4개 ,(Google 번역 제공) 입장하기에 좋은 캠핑 사이트.(원문)…
중랑구,새싹어린이공원,2.8,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_fGv2eOlNMTiEeB6kCJWxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.02357&pitch=0&thumbfov=100,서울특별시 중랑구 면목동, 별표 1개 ,웬지 모르게 행복해 보인다
중랑구,새싹어린이공원,2.8,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_fGv2eOlNMTiEeB6kCJWxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.02357&pitch=0&thumbfov=100,서울특별시 중랑구 면목동, 별표 3개 ,친근감
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,음식이 맛있어요주인도 친절하고ᆢ
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,하림 날개와윙튀김 정말 맛있고 영양만점.사장님도 친절
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 2개 ,시장이 많이 작아서 야채 생선 과일 딱 이렇게만 사기는 좋아요~ 손두부집 있고 떡뽁이집 있네요~예전보다 가게수가 더 줄었어요 주차는 어렵습니다
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 4개 ,"작은 시장이지만 동네에서 잘 이용 하는 곳입니다. 생선, 반찬, 참기름, 깨 등을 많이 사러 갑니다"
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 3개 ,시골 조그마한  재래시장  같은 느낌  활기는 넘치나  다소 부족한면이  많음
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,장미공원 강아지 산책하기 좋아요
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 4개 ,시장은 작지만가격도싸고. 다양한상품들  주부님들께서는 알찬시장보기가될것같습니다
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,너무 좋음 과일 가게 맛있음
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 2개 ,그럭저럭요
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 4개 ,교통이 편리하고 주차가 쉬움
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,주변에 대형마트 들이 생기고 요즘은 모바일 쇼핑이 많아 손님들이 많이 줄었지만 그래도 시장은 시장!정이 있고 볼것도 많고 중간중간 맛집들도 있어용중랑구 사시면 한번씩들 들러서 장 보시는 것 추천드려요~~
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 4개 ,사람이 살기 좋은동네
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,추석장보기
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 3개 ,중화동재래제일시장 첫번째집 생선가게 사장님이 센스쟁이셔요생선 물좋고 동태사면 비닐까지 손질해주시고 가격싸고 또바지락 서비스까지 주십니다 그리도 덤 친절하고 입담좋습니다 지인들한테 추천하고싶음~
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 3개 ,"가볍게 구경하기 괜찮은곳. 대부분 카드가 가능하나 천원,2천원 하는 간식거리 구매할경우 왠만하면 현금으로 하는게 좋을듯하다."
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,전라도 사투리 쓰시는 분들이 많았었고 결코 싸지 않은 물건가격 요즘엔 그래도 깨끗해지긴했음
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,제일시장에 동서반찬 너무 맛있어요가정식반찬가게 추천해요
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 3개 ,작지만 다양한 것들이 있다
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 2개 ,음
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 1개 ,더럽게 후졌다
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,시장은 작은데 입구 떡볶이 집이 아주 좋습니다. 만족도 최고!
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 1개 ,가격이비싼듯
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 3개 ,작은 마을시장같아도 없는게 없을정도로 다정들하다 ㆍ
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,일직선으로 정리가 잘되어있어요.
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,이곳 제일시장 내에있는족발 집 장인족발은 너무깨끗하고 맛이있어서  제가좋아하는곳입니다
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 3개 ,명절에 전 한과 반찬 등 마트보다 저렴합니다
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 4개 ,재래시장으로 시장이 크지 않지만 왠만한건  다있어요.옛날생각을  나게하는 정서가 있습니다.가끔 찾게되지만 갈때마다 기분이 좋아집니다.
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 4개 ,가격이 저렴하다  인심이 좋다
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,처음가본곳이라.잘은모르지만.아무튼좋아읍니다
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,저렴하고 좋습니다
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 4개 ,오래된 시장 보통 큰 시장이 아니고 점포 30개도 안되는 시장입니다 근데 큰시장 축소판 기분이에여 ㅎㅎ 동네사람들은 자주 가는듯
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,"좋은 사람들, 좋은 찬거리들 많아요"
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 4개 ,작지만 있는 것 다 있는 곳. 정육점과 떡집. 반찬가계가 많은 곳입니다.
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 3개 ,지금은 작은규모의 시장이고 별거 없어요
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,반찬이 맛있어요 ~
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 1개 ,맛있는게~ 없어요~ 그 배어쩌구갈비 앞에 떡볶이집이 맛있음 카레 넣으시나 봐요 굿
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 4개 ,골목시장 시장피자 맛나요
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,추억의 시장~
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 3개 ,이것저것 먹거리 만땅~^-^~
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,저렴하고 좋아요
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,묵동 맛집 황금마차
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,역사가 있는 시장
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,먹거리와  먹자골목이 있어서  좋았음
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,곱창
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,좋아요
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 1개 ,시장이라하기엔 ...
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,장미축제^^
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 4개 ,좋습니다
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 3개 ,골목시장
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 4개 ,(Google 번역 제공) 좋은 전통 시장.(원문)…
중랑구,장미제일시장,3.6,https://lh5.googleusercontent.com/p/AF1QipMPVBoUcx4q1bduplXo00rZ2_NYCnCo4Rxaaq4J=w426-h240-k-no,서울특별시 중랑구 중화동 308-88, 별표 5개 ,(Google 번역 제공) 좋은(원문)Good
중랑구,열매공원,4.2,https://lh5.googleusercontent.com/p/AF1QipPHJvG7i7dMbALakhzvxpt3nL4hAO91Ak8wOWk3=w408-h725-k-no,서울특별시 중랑구 면목동, 별표 5개 ,철봉도 있고 미끌럼트는 2개나 있어 좋고요.그리고 손을 닦는 아리수도 있고 않을수 있는벤치도 있어서 좋았습니다. 별표5개 드리개습니다.
중랑구,열매공원,4.2,https://lh5.googleusercontent.com/p/AF1QipPHJvG7i7dMbALakhzvxpt3nL4hAO91Ak8wOWk3=w408-h725-k-no,서울특별시 중랑구 면목동, 별표 5개 ,크지않은 공원이지만 아이들이 놀기에 좋은환경으로 꾸며져 있는곳이네요아이들 놀이시설바닦이 쿠션고무바닦이어서 다칠염려없네요쉴수있는 의자와 음수대도있어요…
중랑구,열매공원,4.2,https://lh5.googleusercontent.com/p/AF1QipPHJvG7i7dMbALakhzvxpt3nL4hAO91Ak8wOWk3=w408-h725-k-no,서울특별시 중랑구 면목동, 별표 4개 ,쓰레기가 많지만 넒고 놀거리가 많음
중랑구,열매공원,4.2,https://lh5.googleusercontent.com/p/AF1QipPHJvG7i7dMbALakhzvxpt3nL4hAO91Ak8wOWk3=w408-h725-k-no,서울특별시 중랑구 면목동, 별표 5개 ,밤에 오니까 정말 좋았습니다 !!
중랑구,열매공원,4.2,https://lh5.googleusercontent.com/p/AF1QipPHJvG7i7dMbALakhzvxpt3nL4hAO91Ak8wOWk3=w408-h725-k-no,서울특별시 중랑구 면목동, 별표 3개 ,어느 순간부터 사람이 별로 없는듯하다. 이전에는 어린 중고등학생들이 모이는 곳이었지만 지금은 그저 삭막한 놀이터. 새벽에 오는 것도 나쁘지 않다. 주변이 주택가인 것만 조심한다면..
중랑구,열매공원,4.2,https://lh5.googleusercontent.com/p/AF1QipPHJvG7i7dMbALakhzvxpt3nL4hAO91Ak8wOWk3=w408-h725-k-no,서울특별시 중랑구 면목동, 별표 4개 ,놀이터가 고퀄임ㅋㅋ언덕도 있고 애들이 놀기 좋아함
중랑구,열매공원,4.2,https://lh5.googleusercontent.com/p/AF1QipPHJvG7i7dMbALakhzvxpt3nL4hAO91Ak8wOWk3=w408-h725-k-no,서울특별시 중랑구 면목동, 별표 5개 ,어린이들에갠 놀이터어른들에갠 쉼터가돼기떼문입니다
중랑구,서울둘레길 2코스 용마•아차산코스 - 스탬프 2,4.5,https://lh5.googleusercontent.com/p/AF1QipNe0AAq6IxSryZlBpQSWNO9-eNgkBh9OGcROilO=w408-h306-k-no,서울특별시 중랑구 면목3.8동, 별표 5개 ,서울둘레길2코스 용마•아차산코스는 화랑대역에서 광나루역까지 가는 12.4km의 걷기길이에요.그 중 2-2코스는 용마산 깔딱고개 570계단 입구부터 광나루역까지 4.6km를 걷는 구간이에요.…
중랑구,서울둘레길 2코스 용마•아차산코스 - 스탬프 2,4.5,https://lh5.googleusercontent.com/p/AF1QipNe0AAq6IxSryZlBpQSWNO9-eNgkBh9OGcROilO=w408-h306-k-no,서울특별시 중랑구 면목3.8동, 별표 5개 ,오늘 날씨도 좋고 시야도 좋아요.정상은 바람이 좀 부네요
중랑구,서울둘레길 2코스 용마•아차산코스 - 스탬프 2,4.5,https://lh5.googleusercontent.com/p/AF1QipNe0AAq6IxSryZlBpQSWNO9-eNgkBh9OGcROilO=w408-h306-k-no,서울특별시 중랑구 면목3.8동, 별표 5개 ,경치 정말좋아요 깔딱고개는 좀 힘들지만 대부분 산 능선으로 다니는거라 경치도좋고 편해요우린 5살7살 아들 둘데리고 갔는데 끝까지 완주
중랑구,서울둘레길 2코스 용마•아차산코스 - 스탬프 2,4.5,https://lh5.googleusercontent.com/p/AF1QipNe0AAq6IxSryZlBpQSWNO9-eNgkBh9OGcROilO=w408-h306-k-no,서울특별시 중랑구 면목3.8동, 별표 4개 ,가을에 더욱 아름다운 서울둘레길. 그다지 높지 않은지라 마을 주민들이 건걍하게 이용할 수 있는 둘레길이었습니다.
중랑구,서울둘레길 2코스 용마•아차산코스 - 스탬프 2,4.5,https://lh5.googleusercontent.com/p/AF1QipNe0AAq6IxSryZlBpQSWNO9-eNgkBh9OGcROilO=w408-h306-k-no,서울특별시 중랑구 면목3.8동, 별표 4개 ,산속에 건설된 도시를 보았습니다.
중랑구,서울둘레길 2코스 용마•아차산코스 - 스탬프 2,4.5,https://lh5.googleusercontent.com/p/AF1QipNe0AAq6IxSryZlBpQSWNO9-eNgkBh9OGcROilO=w408-h306-k-no,서울특별시 중랑구 면목3.8동, 별표 5개 ,쉬운 난이도에 비해 경치가 넘 좋아서 자주 옴니다
중랑구,서울둘레길 2코스 용마•아차산코스 - 스탬프 2,4.5,https://lh5.googleusercontent.com/p/AF1QipNe0AAq6IxSryZlBpQSWNO9-eNgkBh9OGcROilO=w408-h306-k-no,서울특별시 중랑구 면목3.8동, 별표 4개 ,신내역에서 양원역 사이는 공사구간이 많아 좀 그렇지만 그외에 구간은 나무랄데 없이 걷기 좋은 코스입니다.망우리공원부터는 편의시설을 찾기가 어렵기 때문에 미리 준비를 해가시는게 좋구요.1코스와는 달리 길을 잘못들 우려도 거의 없습니다.
